issue_id,canonical_url,locale,page_entity_type,entity_id_or_slug,source_signal,issue_type,severity,status,detected_at,last_seen_at,owner_role,cms_resource_link,release_evidence_id,suppression_reason
"seo_issue_287f165d09bdaf58","https://fermatmind.com/en/articles","en","landing_page","articles","url_truth","llms_exposure_gap","info","open","offline-reproducible","offline-reproducible","seo_operator","","",""
"seo_issue_7d0f0fee5e5d7074","https://fermatmind.com/zh/articles","zh","landing_page","articles","url_truth","llms_exposure_gap","info","open","offline-reproducible","offline-reproducible","seo_operator","","",""
"seo_issue_f07fad688d308bdc","https://fermatmind.com/en/tests","en","test_hub","tests","url_truth","llms_exposure_gap","info","open","offline-reproducible","offline-reproducible","seo_operator","","",""
"seo_issue_62ffb0ee0d5ed6fd","https://fermatmind.com/ops/seo-opportunities/test_detail","unknown","test_detail","16personalities.com:example-test-path","competitor_url_inventory","competitor_gap_candidate","low","open","offline-reproducible","offline-reproducible","seo_operator","","",""
"seo_issue_14dd85c3c644128b","https://fermatmind.com/ops/seo-opportunities/career_guide","unknown","landing_page","careerexplorer.com:example-career-cluster","competitor_url_inventory","competitor_gap_candidate","low","open","offline-reproducible","offline-reproducible","seo_operator","","",""
"seo_issue_7a5057055565f5f9","https://fermatmind.com/en/articles/sample-draft-public-check","en","article","sample-draft-public-check","cms_draft","draft_public_leak","high","open","offline-reproducible","offline-reproducible","cms_editor","","mock_release_evidence_draft_absence",""
"seo_issue_f4d207947103b3ae","https://fermatmind.com/zh/articles/sample-post-publish-smoke","zh","article","sample-post-publish-smoke","cms_release","post_publish_smoke_failure","medium","open","offline-reproducible","offline-reproducible","release_operator","","mock_release_evidence_post_publish_smoke",""
"seo_issue_366cc4493ae9d8da","https://fermatmind.com/en/tests/personality-test","en","test_detail","personality-test","gsc","noindex_public_mismatch","medium","open","offline-reproducible","offline-reproducible","seo_operator","","",""
"seo_issue_352f3241c3e65fb3","https://fermatmind.com/zh/tests/mbti-personality-test","zh","test_detail","mbti-personality-test","baidu","missing_from_sitemap","low","open","offline-reproducible","offline-reproducible","seo_operator","","",""
"seo_issue_7d0493ab8ce4816d","https://fermatmind.com/en/articles/sample-tracking-gap","en","article","sample-tracking-gap","ga4","tracking_gap","info","open","offline-reproducible","offline-reproducible","analytics_operator","","",""
